rank,CpG_index,importance,importance_scaled
4489,806935,282.9568,1.37442e-05
4490,386807,282.9514,1.374394e-05
4491,349373,282.9389,1.374334e-05
4492,149960,282.9272,1.374277e-05
4493,103319,282.8697,1.373997e-05
4494,268883,282.849,1.373897e-05
4495,673284,282.8412,1.373859e-05
4496,562491,282.8304,1.373806e-05
4497,86161,282.8132,1.373723e-05
4498,20465,282.8045,1.373681e-05
4499,276174,282.7774,1.373549e-05
4500,559338,282.7164,1.373253e-05
4501,362919,282.7119,1.373231e-05
4502,322903,282.7049,1.373197e-05
4503,778615,282.6792,1.373072e-05
4504,22785,282.6665,1.37301e-05
4505,201217,282.6664,1.37301e-05
4506,558205,282.6561,1.37296e-05
4507,698884,282.6241,1.372805e-05
4508,61403,282.6213,1.372791e-05
4509,686400,282.6132,1.372751e-05
4510,694748,282.5821,1.3726e-05
4511,472232,282.5762,1.372572e-05
4512,628635,282.5406,1.372399e-05
4513,541585,282.5312,1.372353e-05
4514,6337,282.5132,1.372266e-05
4515,11392,282.4382,1.371901e-05
4516,416828,282.4252,1.371838e-05
4517,322087,282.4235,1.37183e-05
4518,249846,282.4083,1.371756e-05
4519,372659,282.404,1.371735e-05
4520,84710,282.3134,1.371295e-05
4521,103515,282.3083,1.371271e-05
4522,297402,282.2896,1.371179e-05
4523,332388,282.2469,1.370972e-05
4524,115966,282.2368,1.370923e-05
4525,799377,282.2269,1.370875e-05
4526,629878,282.2265,1.370873e-05
4527,201504,282.2111,1.370798e-05
4528,392639,282.1894,1.370693e-05
4529,438788,282.1381,1.370444e-05
4530,667276,282.0828,1.370175e-05
4531,292955,282.0809,1.370166e-05
4532,756360,282.0702,1.370114e-05
4533,363013,282.0642,1.370085e-05
4534,767083,282.0575,1.370052e-05
4535,528648,282.0554,1.370042e-05
4536,539945,282.0433,1.369983e-05
4537,146854,282.017,1.369856e-05
4538,391540,282.0032,1.369788e-05
4539,511416,281.983,1.36969e-05
4540,432512,281.9755,1.369654e-05
4541,278757,281.9008,1.369291e-05
4542,216792,281.8885,1.369231e-05
4543,198277,281.8659,1.369122e-05
4544,91551,281.8621,1.369103e-05
4545,41575,281.8515,1.369051e-05
4546,180956,281.8403,1.368997e-05
4547,336987,281.8319,1.368957e-05
4548,103003,281.7961,1.368783e-05
4549,856742,281.7778,1.368694e-05
4550,823906,281.7462,1.36854e-05
4551,251505,281.7422,1.368521e-05
4552,704674,281.7379,1.3685e-05
4553,499861,281.7285,1.368454e-05
4554,733380,281.6471,1.368059e-05
4555,706383,281.6459,1.368053e-05
4556,149805,281.6225,1.367939e-05
4557,68163,281.6169,1.367912e-05
4558,530399,281.6084,1.367871e-05
4559,47946,281.6078,1.367868e-05
4560,428107,281.5856,1.36776e-05
4561,731767,281.571,1.367689e-05
4562,182060,281.5417,1.367547e-05
4563,807178,281.5058,1.367372e-05
4564,804260,281.4917,1.367304e-05
4565,570278,281.4468,1.367086e-05
4566,37502,281.445,1.367077e-05
4567,248557,281.4417,1.367061e-05
4568,158353,281.421,1.366961e-05
4569,149969,281.4059,1.366887e-05
4570,742522,281.3801,1.366762e-05
4571,414297,281.3587,1.366658e-05
4572,175507,281.3513,1.366622e-05
4573,810631,281.3444,1.366589e-05
4574,86475,281.3333,1.366534e-05
4575,81584,281.3323,1.36653e-05
4576,671033,281.3036,1.36639e-05
4577,89674,281.2599,1.366178e-05
4578,722189,281.2588,1.366173e-05
4579,754776,281.1284,1.365539e-05
4580,317887,281.1133,1.365466e-05
4581,25490,281.097,1.365386e-05
4582,264563,281.0792,1.3653e-05
4583,328606,281.0653,1.365233e-05
4584,40663,281.0173,1.364999e-05
4585,421619,281.0141,1.364984e-05
4586,630655,281.0129,1.364978e-05
4587,394193,280.9505,1.364675e-05
4588,748598,280.9327,1.364589e-05
4589,638562,280.9327,1.364589e-05
4590,634749,280.9124,1.36449e-05
4591,264472,280.8308,1.364094e-05
4592,74071,280.8229,1.364056e-05
4593,491676,280.8152,1.364018e-05
4594,12786,280.8083,1.363984e-05
4595,803699,280.7792,1.363843e-05
4596,17378,280.764,1.363769e-05
4597,330802,280.7527,1.363714e-05
4598,205278,280.7402,1.363654e-05
4599,203465,280.708,1.363497e-05
4600,202588,280.6874,1.363397e-05
4601,771172,280.6757,1.36334e-05
4602,517072,280.6743,1.363334e-05
4603,282530,280.6567,1.363248e-05
4604,158565,280.655,1.36324e-05
4605,46337,280.6436,1.363184e-05
4606,116642,280.602,1.362982e-05
4607,756387,280.572,1.362836e-05
4608,707926,280.5605,1.362781e-05
4609,804930,280.5504,1.362731e-05
4610,578433,280.5498,1.362729e-05
4611,316594,280.5464,1.362712e-05
4612,761926,280.533,1.362647e-05
4613,824327,280.5275,1.36262e-05
4614,27661,280.4982,1.362478e-05
4615,355210,280.4873,1.362425e-05
4616,692535,280.4721,1.362351e-05
4617,481088,280.4587,1.362286e-05
4618,246735,280.456,1.362273e-05
4619,770138,280.453,1.362259e-05
4620,629280,280.443,1.36221e-05
4621,611120,280.4413,1.362202e-05
4622,237288,280.4272,1.362133e-05
4623,509329,280.422,1.362108e-05
4624,726916,280.4149,1.362074e-05
4625,145703,280.4092,1.362046e-05
4626,76072,280.3874,1.36194e-05
4627,278359,280.3532,1.361774e-05
4628,611170,280.3526,1.361771e-05
4629,43994,280.3322,1.361672e-05
4630,589349,280.326,1.361642e-05
4631,783619,280.3164,1.361595e-05
4632,508344,280.2948,1.36149e-05
4633,400207,280.2738,1.361388e-05
4634,293504,280.2733,1.361386e-05
4635,501971,280.2721,1.36138e-05
4636,394012,280.2365,1.361207e-05
4637,273174,280.2087,1.361072e-05
4638,111845,280.1625,1.360848e-05
4639,419545,280.1364,1.360721e-05
4640,16534,280.1237,1.360659e-05
4641,753050,280.101,1.360549e-05
4642,225493,280.0878,1.360485e-05
4643,499888,280.0709,1.360403e-05
4644,26601,280.0565,1.360332e-05
4645,451601,280.0512,1.360307e-05
4646,629288,280.0225,1.360168e-05
4647,325456,280.0142,1.360127e-05
4648,150279,279.9953,1.360035e-05
4649,256385,279.9472,1.359802e-05
4650,591572,279.8424,1.359293e-05
4651,296656,279.8307,1.359236e-05
4652,556721,279.8084,1.359128e-05
4653,761701,279.7991,1.359082e-05
4654,630590,279.7382,1.358786e-05
4655,272643,279.6834,1.35852e-05
4656,556969,279.6693,1.358452e-05
4657,262646,279.6543,1.358379e-05
4658,61858,279.6381,1.3583e-05
4659,324724,279.5961,1.358097e-05
4660,67555,279.5922,1.358077e-05
4661,26724,279.584,1.358038e-05
4662,55623,279.5445,1.357846e-05
4663,701255,279.5227,1.35774e-05
4664,723030,279.5124,1.35769e-05
4665,625588,279.4848,1.357556e-05
4666,857690,279.4675,1.357472e-05
4667,111335,279.4347,1.357312e-05
4668,812607,279.3962,1.357125e-05
4669,649714,279.3563,1.356932e-05
4670,696608,279.3479,1.356891e-05
4671,99529,279.3443,1.356873e-05
4672,364232,279.3437,1.35687e-05
4673,147262,279.3266,1.356787e-05
4674,492834,279.304,1.356677e-05
4675,381573,279.2941,1.35663e-05
4676,595997,279.2859,1.35659e-05
4677,421034,279.2544,1.356436e-05
4678,480920,279.2293,1.356315e-05
4679,599917,279.215,1.356245e-05
4680,400629,279.1885,1.356117e-05
4681,335237,279.1813,1.356081e-05
4682,561470,279.175,1.356051e-05
4683,645022,279.1366,1.355865e-05
4684,634281,279.1287,1.355826e-05
4685,583755,279.0785,1.355582e-05
4686,125453,279.0694,1.355538e-05
4687,790006,279.0651,1.355517e-05
4688,436352,279.0582,1.355483e-05
4689,126833,279.0347,1.355369e-05
4690,338736,279.0207,1.355301e-05
4691,547655,278.9982,1.355192e-05
4692,348175,278.9629,1.355021e-05
4693,347530,278.9442,1.35493e-05
4694,233907,278.943,1.354924e-05
4695,86519,278.8944,1.354688e-05
4696,712581,278.8508,1.354476e-05
4697,811252,278.8249,1.35435e-05
4698,430908,278.8095,1.354275e-05
4699,415758,278.7922,1.354192e-05
4700,798181,278.7843,1.354153e-05
4701,731234,278.7755,1.35411e-05
4702,173512,278.7601,1.354036e-05
4703,554573,278.7189,1.353836e-05
4704,764405,278.6853,1.353672e-05
4705,71745,278.672,1.353608e-05
4706,847593,278.662,1.353559e-05
4707,438500,278.6605,1.353552e-05
4708,484892,278.6151,1.353331e-05
4709,792150,278.5881,1.3532e-05
4710,249680,278.579,1.353156e-05
4711,132123,278.5704,1.353114e-05
4712,184785,278.5388,1.352961e-05
4713,76793,278.5262,1.3529e-05
4714,391278,278.4459,1.352509e-05
4715,819076,278.4154,1.352361e-05
4716,91827,278.4091,1.352331e-05
4717,551112,278.408,1.352325e-05
4718,768885,278.3837,1.352207e-05
4719,68781,278.3611,1.352098e-05
4720,41954,278.345,1.352019e-05
4721,336887,278.3235,1.351915e-05
4722,417095,278.3185,1.351891e-05
4723,466200,278.3092,1.351846e-05
4724,703336,278.2936,1.35177e-05
4725,188815,278.2832,1.351719e-05
4726,843026,278.2612,1.351612e-05
4727,11856,278.2581,1.351597e-05
4728,296388,278.241,1.351514e-05
4729,829089,278.1976,1.351303e-05
4730,32910,278.1928,1.35128e-05
4731,708351,278.1902,1.351267e-05
4732,808612,278.1838,1.351236e-05
4733,166741,278.1774,1.351205e-05
4734,817341,278.1457,1.351051e-05
4735,334557,278.134,1.350995e-05
4736,684596,278.1246,1.350949e-05
4737,320869,278.0705,1.350686e-05
4738,279765,278.0571,1.350621e-05
4739,467039,278.0214,1.350447e-05
4740,40589,278.0096,1.35039e-05
4741,188396,277.936,1.350033e-05
4742,116824,277.8987,1.349851e-05
4743,286696,277.8941,1.349829e-05
4744,43575,277.8932,1.349825e-05
4745,243520,277.8738,1.349731e-05
4746,526996,277.8592,1.34966e-05
4747,226139,277.8431,1.349581e-05
4748,264791,277.8181,1.34946e-05
4749,303437,277.8035,1.349389e-05
4750,122629,277.7724,1.349238e-05
4751,237698,277.7672,1.349212e-05
4752,164437,277.76,1.349178e-05
4753,143554,277.7581,1.349169e-05
4754,627370,277.7347,1.349055e-05
4755,191440,277.672,1.34875e-05
4756,30144,277.6559,1.348672e-05
4757,154538,277.621,1.348503e-05
4758,808515,277.5916,1.34836e-05
4759,32453,277.5844,1.348325e-05
4760,451255,277.5604,1.348208e-05
4761,360374,277.5572,1.348193e-05
4762,396538,277.5553,1.348183e-05
4763,727294,277.5458,1.348137e-05
4764,132954,277.5304,1.348063e-05
4765,605887,277.521,1.348017e-05
4766,833924,277.5092,1.347959e-05
4767,323520,277.4899,1.347866e-05
4768,702735,277.4866,1.34785e-05
4769,512650,277.4734,1.347786e-05
4770,545295,277.4485,1.347665e-05
4771,738234,277.4112,1.347484e-05
4772,697642,277.3801,1.347333e-05
4773,364123,277.376,1.347313e-05
4774,24505,277.3326,1.347102e-05
4775,441010,277.3321,1.347099e-05
4776,112377,277.3294,1.347086e-05
4777,447071,277.3109,1.346996e-05
4778,674449,277.3021,1.346954e-05
4779,156335,277.2998,1.346942e-05
4780,275171,277.287,1.34688e-05
4781,749121,277.2797,1.346845e-05
4782,472239,277.2596,1.346747e-05
4783,137835,277.2377,1.346641e-05
4784,782136,277.2055,1.346484e-05
4785,528421,277.1517,1.346223e-05
4786,455345,277.1425,1.346178e-05
4787,303425,277.0994,1.345969e-05
4788,859934,277.0684,1.345819e-05
4789,301371,277.0559,1.345758e-05
4790,10632,277.0391,1.345676e-05
4791,542188,277.0327,1.345645e-05
4792,812107,277.0038,1.345504e-05
4793,893,276.9751,1.345365e-05
4794,223631,276.9165,1.34508e-05
4795,349947,276.9094,1.345046e-05
4796,285576,276.8611,1.344811e-05
4797,585634,276.8381,1.3447e-05
4798,490404,276.8069,1.344548e-05
4799,824409,276.7929,1.34448e-05
4800,802626,276.7705,1.344371e-05
4801,647430,276.7455,1.34425e-05
4802,156779,276.74,1.344223e-05
4803,364594,276.6404,1.343739e-05
4804,147250,276.6351,1.343714e-05
4805,102722,276.608,1.343582e-05
4806,625087,276.5309,1.343207e-05
4807,477373,276.5144,1.343128e-05
4808,262371,276.5128,1.34312e-05
4809,772444,276.4384,1.342758e-05
4810,76245,276.3997,1.34257e-05
4811,256670,276.3912,1.342529e-05
4812,411718,276.385,1.342499e-05
4813,97895,276.3663,1.342408e-05
4814,691996,276.3517,1.342337e-05
4815,858697,276.326,1.342212e-05
4816,405863,276.3083,1.342126e-05
4817,860963,276.3069,1.34212e-05
4818,563767,276.2842,1.342009e-05
4819,612244,276.2821,1.341999e-05
4820,725935,276.2602,1.341893e-05
4821,140006,276.2491,1.341839e-05
4822,659715,276.2389,1.341789e-05
4823,27019,276.2246,1.34172e-05
4824,487863,276.2182,1.341689e-05
4825,317899,276.2046,1.341623e-05
4826,189316,276.1854,1.341529e-05
4827,799684,276.1683,1.341446e-05
4828,471351,276.1558,1.341386e-05
4829,530591,276.1437,1.341327e-05
4830,545496,276.107,1.341149e-05
4831,195819,276.0937,1.341084e-05
4832,864694,276.0723,1.34098e-05
4833,116283,276.065,1.340945e-05
4834,553207,276.0554,1.340898e-05
4835,491427,276.0364,1.340806e-05
4836,343690,276.0335,1.340792e-05
4837,71918,276.0324,1.340786e-05
4838,127141,276.0262,1.340756e-05
4839,812619,276.0233,1.340742e-05
4840,246763,275.994,1.3406e-05
4841,756526,275.9891,1.340576e-05
4842,414558,275.9729,1.340497e-05
4843,233844,275.922,1.34025e-05
4844,595325,275.8701,1.339998e-05
4845,762542,275.8687,1.339991e-05
4846,200269,275.8576,1.339937e-05
4847,552133,275.8518,1.339909e-05
4848,224884,275.8477,1.339889e-05
4849,828503,275.8447,1.339874e-05
4850,744599,275.8446,1.339874e-05
4851,125518,275.8294,1.3398e-05
4852,844083,275.8272,1.339789e-05
4853,209797,275.8256,1.339781e-05
4854,714276,275.8144,1.339727e-05
4855,231893,275.7554,1.339441e-05
4856,304921,275.7468,1.339399e-05
4857,409207,275.7327,1.33933e-05
4858,532809,275.7285,1.33931e-05
4859,612908,275.6798,1.339074e-05
4860,51156,275.6711,1.339031e-05
4861,579791,275.6688,1.33902e-05
4862,654193,275.6655,1.339004e-05
4863,244226,275.6432,1.338896e-05
4864,292412,275.6405,1.338883e-05
4865,571048,275.6336,1.338849e-05
4866,269253,275.6009,1.33869e-05
4867,788887,275.5936,1.338655e-05
4868,395068,275.5929,1.338651e-05
4869,283428,275.5927,1.33865e-05
4870,578874,275.5796,1.338587e-05
4871,601918,275.5758,1.338568e-05
4872,496867,275.5728,1.338554e-05
4873,264206,275.5284,1.338338e-05
4874,309038,275.5242,1.338318e-05
4875,478115,275.5187,1.338291e-05
4876,334240,275.5041,1.33822e-05
4877,41343,275.4933,1.338168e-05
4878,250236,275.4879,1.338141e-05
4879,670051,275.4829,1.338117e-05
4880,352591,275.4785,1.338096e-05
4881,497393,275.4634,1.338022e-05
4882,4501,275.4582,1.337997e-05
4883,284552,275.4468,1.337942e-05
4884,152069,275.4312,1.337866e-05
4885,630512,275.375,1.337593e-05
4886,810395,275.3748,1.337592e-05
4887,244869,275.3699,1.337568e-05
4888,533376,275.3656,1.337547e-05
4889,434166,275.3562,1.337502e-05
4890,734380,275.3507,1.337475e-05
4891,706536,275.3474,1.337459e-05
4892,44993,275.317,1.337311e-05
4893,6846,275.29,1.33718e-05
4894,96247,275.2716,1.337091e-05
4895,349136,275.2696,1.337081e-05
4896,440165,275.2581,1.337025e-05
4897,26070,275.2346,1.336911e-05
4898,583626,275.1922,1.336705e-05
4899,493095,275.1868,1.336679e-05
4900,364935,275.1685,1.33659e-05
4901,538461,275.163,1.336563e-05
4902,379855,275.1599,1.336548e-05
4903,774589,275.1504,1.336502e-05
4904,619985,275.1462,1.336482e-05
4905,419087,275.1348,1.336426e-05
4906,277466,275.1068,1.33629e-05
4907,207736,275.0882,1.3362e-05
4908,680291,275.0855,1.336187e-05
4909,483764,274.9978,1.335761e-05
4910,590941,274.9794,1.335671e-05
4911,306385,274.9721,1.335636e-05
4912,742094,274.9716,1.335634e-05
4913,531645,274.9703,1.335627e-05
4914,353203,274.9591,1.335573e-05
4915,44172,274.9185,1.335376e-05
4916,388362,274.911,1.335339e-05
4917,25957,274.9054,1.335312e-05
4918,138956,274.8843,1.33521e-05
4919,747974,274.8777,1.335177e-05
4920,290157,274.8568,1.335076e-05
4921,629136,274.8292,1.334942e-05
4922,304654,274.8175,1.334885e-05
4923,372718,274.7906,1.334755e-05
4924,630530,274.7859,1.334731e-05
4925,340627,274.761,1.33461e-05
4926,172031,274.7285,1.334453e-05
4927,822963,274.7201,1.334412e-05
4928,24341,274.7071,1.334349e-05
4929,506385,274.6771,1.334203e-05
4930,426661,274.6763,1.334199e-05
4931,809432,274.6659,1.334149e-05
4932,91508,274.6461,1.334052e-05
4933,472571,274.5918,1.333789e-05
4934,284668,274.5912,1.333786e-05
4935,691460,274.5861,1.333761e-05
4936,376072,274.5833,1.333748e-05
4937,179565,274.543,1.333552e-05
4938,406842,274.54,1.333537e-05
4939,187088,274.5279,1.333478e-05
4940,292716,274.5169,1.333425e-05
4941,761397,274.4567,1.333132e-05
4942,321370,274.4517,1.333108e-05
4943,833513,274.4484,1.333092e-05
4944,32898,274.4236,1.332972e-05
4945,202093,274.4124,1.332917e-05
4946,304708,274.3893,1.332805e-05
4947,816449,274.3676,1.332699e-05
4948,589537,274.3417,1.332574e-05
4949,412726,274.3354,1.332543e-05
4950,179169,274.3324,1.332529e-05
4951,584849,274.3277,1.332506e-05
4952,226981,274.3166,1.332452e-05
4953,208887,274.293,1.332337e-05
4954,864090,274.2902,1.332324e-05
4955,255146,274.2894,1.33232e-05
4956,857815,274.2873,1.332309e-05
4957,787086,274.2605,1.332179e-05
4958,426089,274.2518,1.332137e-05
4959,641666,274.2505,1.332131e-05
4960,424221,274.2464,1.332111e-05
4961,636264,274.241,1.332085e-05
4962,240058,274.2192,1.331979e-05
4963,62849,274.2091,1.33193e-05
4964,34090,274.202,1.331895e-05
4965,471680,274.1881,1.331828e-05
4966,607570,274.1602,1.331692e-05
4967,630371,274.1403,1.331595e-05
4968,858264,274.0758,1.331282e-05
4969,683078,274.058,1.331196e-05
4970,327897,274.0385,1.331101e-05
4971,381159,274.0135,1.330979e-05
4972,430550,274.0013,1.33092e-05
4973,711882,273.9692,1.330765e-05
4974,287693,273.9692,1.330764e-05
4975,777318,273.9587,1.330714e-05
4976,470808,273.952,1.330681e-05
4977,311978,273.9489,1.330666e-05
4978,382083,273.9355,1.330601e-05
4979,682315,273.89,1.33038e-05
4980,536263,273.8697,1.330281e-05
4981,302414,273.8641,1.330254e-05
4982,241704,273.8098,1.32999e-05
4983,92544,273.8015,1.32995e-05
4984,422409,273.799,1.329938e-05
4985,585360,273.7776,1.329834e-05
4986,236681,273.7652,1.329773e-05
4987,717777,273.7395,1.329649e-05
4988,316947,273.733,1.329617e-05
4989,258407,273.7116,1.329513e-05
4990,170855,273.6678,1.3293e-05
4991,389089,273.636,1.329146e-05
4992,181464,273.6335,1.329134e-05
4993,753921,273.623,1.329083e-05
4994,373917,273.6212,1.329074e-05
4995,779772,273.609,1.329015e-05
4996,415393,273.5997,1.32897e-05
4997,444823,273.5941,1.328943e-05
4998,211902,273.5927,1.328936e-05
4999,59590,273.5764,1.328856e-05
5000,429004,273.5349,1.328655e-05
